date,net_return
2015-08-28,-0.0004060100605407513
2015-08-31,-0.008669715829987434
2015-09-01,-0.02845248758995944
2015-09-02,0.022578229335669553
2015-09-03,7.46183437678738e-05
2015-09-04,-0.014710741518623283
2015-09-08,0.02668655368855477
2015-09-09,-0.01383358929937395
2015-09-10,0.007346314065998616
2015-09-11,0.006555630535488355
2015-09-14,-0.004053754514274255
2015-09-15,0.01073210523102075
2015-09-16,0.00679002139196494
2015-09-17,0.0004563078345454219
2015-09-18,-0.012910830632121284
2015-09-21,0.007297897789499519
2015-09-22,-0.01171663661026412
2015-09-23,0.000794886829824204
2015-09-24,0.0007667110290940915
2015-09-25,0.0008005066239924474
2015-09-28,-0.018686877185793982
2015-09-29,0.0019603130812810843
2015-09-30,0.019549909524676057
2015-10-01,0.0010599834989029056
2015-10-02,0.013883940660892158
2015-10-05,0.017069459848884083
2015-10-06,0.00044081248724348043
2015-10-07,0.007676822425403129
2015-10-08,0.005047458980536712
2015-10-09,0.0017630401615882363
2015-10-12,0.0043849386725323125
2015-10-13,-0.0017427320901696186
2015-10-14,-0.008276336768297754
2015-10-15,0.014462832444548601
2015-10-16,0.007358736166100277
2015-10-19,0.002718989769712854
2015-10-20,-0.0037274400072379033
2015-10-21,-0.004715455325667639
2015-10-22,0.02324891991120559
2015-10-23,0.019379300619349893
2015-10-26,0.0006123040138350522
2015-10-27,-0.00022497815169120194
2015-10-28,0.008578770723108864
2015-10-29,-0.0021480782254814645
2015-10-30,-0.007063234169035426
2015-11-02,0.008324273913791647
2015-11-03,0.004417158350533024
2015-11-04,-0.0002295207256732823
2015-11-05,0.0036408124269571296
2015-11-06,0.007712981254942575
2015-11-09,-0.008535695672450938
2015-11-10,0.0007044055627878354
2015-11-11,-0.0010335283819523644
2015-11-12,-0.011178477489860006
2015-11-13,-0.016958606431848433
2015-11-16,0.01326982531326859
2015-11-17,0.0029375882062827596
2015-11-18,0.017220635869644507
2015-11-19,0.002154033957357804
2015-11-20,0.004458991267418666
2015-11-23,-0.0012878487823311247
2015-11-24,0.0003991948526680389
2015-11-25,0.000386995548999014
2015-11-27,-0.00036128705433668973
2015-11-30,-0.005213992750480512
2015-12-01,0.013517013553413282
2015-12-02,-0.008224837711348187
2015-12-03,-0.01130952408928132
2015-12-04,0.022141199096620934
2015-12-07,-0.004005813543018211
2015-12-08,-0.005334213172914715
2015-12-09,-0.009764758940354223
2015-12-10,0.0034492412962068286
2015-12-11,-0.01690728065838143
2015-12-14,0.009432554417731609
2015-12-15,0.010607031489210383
2015-12-16,0.013164602107059054
2015-12-17,-0.012584383083913075
2015-12-18,-0.020286781897973727
2015-12-21,0.008563090175046861
2015-12-22,0.006177332628419796
2015-12-23,0.007929664369419775
2015-12-24,-0.001622479727011461
2015-12-28,0.0019481415209943176
2015-12-29,0.011913240192254149
2015-12-30,-0.006511434844456154
2015-12-31,-0.012102142514157976
2016-01-04,-0.017254753960064706
2016-01-05,0.0020918870708848125
2016-01-06,-0.01080963723213213
2016-01-07,-0.02415450850380696
2016-01-08,-0.011460529113899831
2016-01-11,0.006378465038805681
2016-01-12,0.009263070749398139
2016-01-13,-0.025222983254367115
2016-01-14,0.013889382695830399
2016-01-15,-0.02906825579681105
2016-01-19,0.00401712719163716
2016-01-20,-0.014134591757839488
2016-01-21,0.0072052770024046975
2016-01-22,0.021849180632824927
2016-01-25,-0.00842343432114323
2016-01-26,0.013751839715532732
2016-01-27,-0.016258889987955105
2016-01-28,0.016618623227311113
2016-01-29,0.02324336225660506
2016-02-01,-0.00159515398896648
2016-02-02,-0.018174675526587136
2016-02-03,0.0012241887609079072
2016-02-04,-0.0007961720072583445
2016-02-05,-0.024525505607595588
2016-02-08,-0.011781874456509356
2016-02-09,0.0006894947338713653
2016-02-10,-0.0025231816370796523
2016-02-11,-0.003178590361748057
2016-02-12,0.015200204656598881
2016-02-16,0.015562338528641861
2016-02-17,0.015349050988379132
2016-02-18,-0.002522261826158223
2016-02-19,0.001252651067735755
2016-02-22,0.014699612246851235
2016-02-23,-0.010522675994770414
2016-02-24,0.004424333066345376
2016-02-25,0.010427652198464532
2016-02-26,-0.0055433715779609205
2016-02-29,-0.007720487171341217
2016-03-01,0.02487877219000878
2016-03-02,0.002141567204835937
2016-03-03,-0.001198934645723293
2016-03-04,0.00022728765968405007
2016-03-07,-0.002140720874381552
2016-03-08,-0.0051602058410017415
2016-03-09,0.0061646479133830034
2016-03-10,-0.0015045830739029986
2016-03-11,0.012924723027076146
2016-03-14,0.0013317919495794417
2016-03-15,0.002725466135428123
2016-03-16,0.004017682015306612
2016-03-17,0.003485967937800316
2016-03-18,0.005028756997504269
2016-03-21,0.0020733430702037925
2016-03-22,-0.00014437442666914713
2016-03-23,-0.0012943036738635172
2016-03-24,0.00113192616497515
2016-03-28,-0.0005112770618395102
2016-03-29,0.010491245355813472
2016-03-30,0.005461108850208118
2016-03-31,-0.005217807150899145
2016-04-01,0.008362843365735229
2016-04-04,-0.0029395308770188144
2016-04-05,-0.005846032420762648
2016-04-06,0.01132303143433444
2016-04-07,-0.01038355614787334
2016-04-08,0.0008873438271217449
2016-04-11,-0.0028690866171889873
2016-04-12,0.008412343455053817
2016-04-13,0.010376429917384744
2016-04-14,0.0017173100935889973
2016-04-15,-0.0013253311120808853
2016-04-18,0.007917780825999587
2016-04-19,0.0012682224981219736
2016-04-20,-0.0013940390744514586
2016-04-21,-0.004072581813077347
2016-04-22,-0.007715903385854483
2016-04-25,0.0015709928678409035
2016-04-26,-0.0030875119655017214
2016-04-27,0.0007235265160916438
2016-04-28,-0.008974850837664583
2016-04-29,-0.0007342365856098931
2016-05-02,0.009495941716454626
2016-05-03,-0.0066188437267452604
2016-05-04,-0.003368152456949658
2016-05-05,0.0003646147464118066
2016-05-06,0.008029997932933464
2016-05-09,0.0008701811814655347
2016-05-10,0.012203418736878247
2016-05-11,-0.009781984617108108
2016-05-12,0.000875931119871165
2016-05-13,-0.0008182623474923822
2016-05-16,0.011078020520527865
2016-05-17,-0.011107687946033007
2016-05-18,0.0012724863121214014
2016-05-19,0.0021607233506188983
2016-05-20,0.005040839292091093
2016-05-23,-0.0022449984320610517
2016-05-24,0.014386672615990692
2016-05-25,0.005576192198765373
2016-05-26,0.0023625519083174673
2016-05-27,0.002645532758315472
2016-05-31,-0.001626996412403492
2016-06-01,-0.00044850351391712007
2016-06-02,0.0025529779352253534
2016-06-03,-0.002791820166388237
2016-06-06,0.004296655460710008
2016-06-07,0.00013511014896439022
2016-06-08,0.0034626163634392526
2016-06-09,0.0018763872763620792
2016-06-10,-0.006753937234565077
2016-06-13,-0.006884985696722246
2016-06-14,0.0005849505825077372
2016-06-15,-0.002797362604976761
2016-06-16,0.0030438185773582482
2016-06-17,-0.007764548925849879
2016-06-20,0.005743230465465876
2016-06-21,0.0024606492436651806
2016-06-22,-0.002980112781625688
2016-06-23,0.011368285717605398
2016-06-24,-0.03270280186730379
2016-06-27,-0.015137753068182436
2016-06-28,0.01812833434816885
2016-06-29,0.014368561842493133
2016-06-30,0.009274426854001039
2016-07-01,0.001979617919434018
2016-07-05,-0.0015933766198117372
2016-07-06,0.00614483216402939
2016-07-07,0.0010522126740120097
2016-07-08,0.014882717525898315
2016-07-11,0.0064931515100050685
2016-07-12,0.003918480815813696
2016-07-13,-0.0008922345195659931
2016-07-14,0.006132811214960343
2016-07-15,-0.0011998939575905698
2016-07-18,0.004328146186098225
2016-07-19,0.003020567880577252
2016-07-20,0.006011573231053502
2016-07-21,-0.00574618483148559
2016-07-22,0.005300016074450076
2016-07-25,-0.0019832644999461246
2016-07-26,-0.0021423525560742007
2016-07-27,-0.0006669865360416916
2016-07-28,0.0015972641711277102
2016-07-29,0.002171911487267142
2016-08-01,0.0018204898396916303
2016-08-02,-0.0055870902466103045
2016-08-03,0.000404742944690728
2016-08-04,0.0028383580259709884
2016-08-05,0.00811859086371558
2016-08-08,-0.00048389623210898236
2016-08-09,0.001334519962546743
2016-08-10,-0.0012107195814314853
2016-08-11,0.0038580460226405044
2016-08-12,0.0024388575508735855
2016-08-15,0.0019759677773383277
2016-08-16,-0.00391598141660765
2016-08-17,-0.0001866012476561263
2016-08-18,0.0007152056379968741
2016-08-19,-0.0031982685059879223
2016-08-22,-0.00012592328914984297
2016-08-23,0.0016989213994669239
2016-08-24,-0.003781132724056002
2016-08-25,-0.0007149581049308296
2016-08-26,6.757521975275793e-05
2016-08-29,0.0051809730587448755
2016-08-30,-0.0029878586949207975
2016-08-31,-0.0013556842437756345
2016-09-01,0.003537931418625462
2016-09-02,0.00346274415441461
2016-09-06,0.006647910672417101
2016-09-07,-0.0023710684936616433
2016-09-08,-0.003065836616436113
2016-09-09,-0.0228701048545753
2016-09-12,0.015183082647895585
2016-09-13,-0.011225184183455084
2016-09-14,0.00109654274869464
2016-09-15,0.011590085119780325
2016-09-16,-0.001299696701156039
2016-09-19,-0.0014760215759884732
2016-09-20,0.0012598761618836107
2016-09-21,0.008211151882523193
2016-09-22,0.006353273596794606
2016-09-23,-0.0052941184374901695
2016-09-26,-0.010089291117864052
2016-09-27,0.010233332821862895
2016-09-28,0.005320709293934023
2016-09-29,-0.008095051993676772
2016-09-30,0.009584840584639043
2016-10-03,-0.002017659786406001
2016-10-04,-0.0019188188326263456
2016-10-05,0.004737445354837666
2016-10-06,-0.0007511141213024652
2016-10-07,-0.001928537943747921
2016-10-10,0.004330973337799193
2016-10-11,-0.010418740258839931
2016-10-12,5.115767688934625e-05
2016-10-13,-0.0036528438437346544
2016-10-14,0.0010323063469208638
2016-10-17,-0.0034156114083885303
2016-10-18,0.0038539158767361137
2016-10-19,-0.001278870973761781
2016-10-20,-0.001615731004245613
2016-10-21,0.0031689243888546326
2016-10-24,0.010109688217467161
2016-10-25,-0.0009137933197226333
2016-10-26,0.0005482083655123926
2016-10-27,-0.004261359776703166
2016-10-28,-0.0035484662720467464
2016-10-31,-0.0008628612707233252
2016-11-01,-0.008269435214282805
2016-11-02,-0.006266318883760946
2016-11-03,-0.006023213750288137
2016-11-04,-0.005198606713743836
2016-11-07,0.023502252483888375
2016-11-08,0.004623495398027755
2016-11-09,0.007120050327602989
2016-11-10,-0.006357563183439163
2016-11-11,0.013654458054596086
2016-11-14,-0.009706350702610056
2016-11-15,0.008168401568190653
2016-11-16,0.004559247206094241
2016-11-17,0.0006575165102016278
2016-11-18,-0.002536716160462249
2016-11-21,0.00685290385630366
2016-11-22,0.0021535177325104904
2016-11-23,-0.0008628141954507562
2016-11-25,0.004589472812158268
2016-11-28,-0.0026143429600606893
2016-11-29,0.00042843510502033055
2016-11-30,-0.00788244546439354
2016-12-01,-0.009876626451784554
2016-12-02,0.0018209925539083294
2016-12-05,0.00952678518999428
2016-12-06,0.0016670212229856762
2016-12-07,0.012495371253225862
2016-12-08,0.001165509830394429
2016-12-09,0.007874991412206489
2016-12-12,0.0022959107769340292
2016-12-13,0.00964535140977052
2016-12-14,-0.00203978991809195
2016-12-15,0.003051466949776538
2016-12-16,-0.0016765414954150737
2016-12-19,0.004845381241643132
2016-12-20,0.004164892980657697
2016-12-21,-0.0017432048819450152
2016-12-22,-0.0019505945792634982
2016-12-23,0.001386224186405327
2016-12-27,0.0058861599617832105
2016-12-28,-0.009536326474907209
2016-12-29,0.0008641679688723425
2016-12-30,-0.008075639176490013
2017-01-03,0.004881479485509432
2017-01-04,0.0034438655738606716
2017-01-05,0.0022398845983171434
2017-01-06,0.005575111625211182
2017-01-09,0.0011336132611639016
2017-01-10,-0.0016894196950991702
2017-01-11,0.0022037508131693695
2017-01-12,-0.003658813190955512
2017-01-13,0.0007886693688141655
2017-01-17,-0.0011527601570542334
2017-01-18,0.0009859060098673655
2017-01-19,-0.003114452454104799
2017-01-20,0.0035753019058959445
2017-01-23,0.001571238140791964
2017-01-24,0.006572007239803446
2017-01-25,0.007639458004063737
2017-01-26,0.0015668393715257967
2017-01-27,0.00250443493152841
2017-01-30,-0.005045534901013005
2017-01-31,-0.004435693100224403
2017-02-01,0.0042994169137156035
2017-02-02,0.0016288331400129419
2017-02-03,0.0038466462779576105
2017-02-06,0.00100248163220229
2017-02-07,0.0033418681644994397
2017-02-08,0.000992465900906403
2017-02-09,0.0018426474588455477
2017-02-10,-0.00048464548777260585
2017-02-13,0.0033812573313969363
2017-02-14,0.004519629462803598
2017-02-15,0.00660525495751263
2017-02-16,0.0026903626761578536
2017-02-17,0.0023945677688115286
2017-02-21,0.008399585670844534
2017-02-22,-0.00018783255869059268
2017-02-23,-0.0027252518096287925
2017-02-24,0.003065987891013533
2017-02-27,0.0009748495687251779
2017-02-28,-0.0030257018658669255
2017-03-01,0.011530526908437144
2017-03-02,-0.004863928557964692
2017-03-03,-0.0005466619105134463
2017-03-06,-0.003089788402907412
2017-03-07,0.00034459099167061247
2017-03-08,-0.00038728854473235597
2017-03-09,0.00211844245205306
2017-03-10,0.002063488740376096
2017-03-13,0.001446391030190286
2017-03-14,-6.687324159992958e-05
2017-03-15,0.004266600516529051
2017-03-16,0.0006090019432827276
2017-03-17,0.0006603103452185177
2017-03-20,0.0017274748211466573
2017-03-21,-0.010563731092662176
2017-03-22,0.004828632401437272
2017-03-23,-0.002326962865940807
2017-03-24,-0.0014750501189849663
2017-03-27,0.0014353160070754711
2017-03-28,0.005059008866149295
2017-03-29,0.0012292078605722345
2017-03-30,0.0037655033545811456
2017-03-31,-0.0015006979301568357
2017-04-03,-7.331485585582165e-05
2017-04-04,-0.001184265933262929
2017-04-05,-0.0023291478158019574
2017-04-06,-0.0005596113013153214
2017-04-07,-0.0006675671725174803
2017-04-10,-0.0007468929772929123
2017-04-11,-0.0004471308710580768
2017-04-12,-0.0018794391254116638
2017-04-13,-0.005432533649060378
2017-04-17,0.010154125688687232
2017-04-18,-0.0011103135405668985
2017-04-19,-0.0015622908409980152
2017-04-20,0.007067183932450982
2017-04-21,2.9269007174148598e-05
2017-04-24,0.010219728930412453
2017-04-25,0.008439241150376198
2017-04-26,-0.0016842483114071216
2017-04-27,0.0036508568291804266
2017-04-28,0.0007900267658764726
2017-05-01,0.004170230409284548
2017-05-02,0.0008563026628995996
2017-05-03,0.00021134834927871715
2017-05-04,-0.0005303355890563521
2017-05-05,0.0018819560300245008
2017-05-08,0.0026749739413567397
2017-05-09,-0.00034741137245808407
2017-05-10,0.00709477133448444
2017-05-11,0.0009795296075401083
2017-05-12,0.0020773164726850535
2017-05-15,0.006921375441729216
2017-05-16,0.0020724388346633482
2017-05-17,-0.019468712468983296
2017-05-18,0.003177547540388792
2017-05-19,0.006402798849008962
2017-05-22,0.005540830145239761
2017-05-23,0.00045730432404633703
2017-05-24,0.0043812639327078795
2017-05-25,0.0044947012113825124
2017-05-26,0.0015473183210652497
2017-05-30,0.0013512769231485144
2017-05-31,-0.0010628702235944143
2017-06-01,0.004552075090582086
2017-06-02,0.0045205432374020305
2017-06-05,0.0016446032057135795
2017-06-06,-0.003968223359954393
2017-06-07,0.002822474119082985
2017-06-08,0.002280016208568769
2017-06-09,-0.008615864182613286
2017-06-12,-0.0037596924764902173
2017-06-13,0.006584812786363248
2017-06-14,0.0002562248182660376
2017-06-15,-0.0015648691067918774
2017-06-16,-7.616227411866294e-05
2017-06-19,0.010202755569021393
2017-06-20,-0.003939847563072307
2017-06-21,0.002550021048060236
2017-06-22,-0.0019541802846493317
2017-06-23,0.0013925852474305778
2017-06-26,-0.0028655714244909536
2017-06-27,-0.009271102380349339
2017-06-28,0.009783043599626229
2017-06-29,-0.012710179691701184
2017-06-30,-0.0007197240093812507
2017-07-03,-0.0020409078703114147
2017-07-05,0.005627469228161486
2017-07-06,-0.007030535954279604
2017-07-07,0.007490435790160843
2017-07-10,0.003165629250221569
2017-07-11,0.002088890935679988
2017-07-12,0.009347318325934051
2017-07-13,0.0008080820326783478
2017-07-14,0.007167523695807754
2017-07-17,-0.00011903449597416849
2017-07-18,0.003931534867777309
2017-07-19,0.0047889864340513455
2017-07-20,-1.0748837440677228e-05
2017-07-21,-0.00023356242553873585
2017-07-24,-0.0009991747465424305
2017-07-25,0.004271979305014328
2017-07-26,0.005456818244228057
2017-07-27,0.0022368168870947613
2017-07-28,-0.0005476078411361662
2017-07-31,-0.0024110829357268937
2017-08-01,0.0041359625278971635
2017-08-02,0.002545785588111915
2017-08-03,-0.0003329826751208298
2017-08-04,0.001527457421874212
2017-08-07,0.004747011393030132
2017-08-08,-0.0009853434744230283
2017-08-09,-0.00075947181985625
2017-08-10,-0.012749950166963786
2017-08-11,0.00010567394917249118
2017-08-14,0.010979403321338177
2017-08-15,0.0005297291109580549
2017-08-16,0.0007940302254607623
2017-08-17,-0.015077209721361395
2017-08-18,-0.0027835643206827188
2017-08-21,0.0008985821415112838
2017-08-22,0.010065985071014527
2017-08-23,-0.003182163704664509
2017-08-24,-0.0024795825422829765
2017-08-25,0.0005240039004965613
2017-08-28,0.0019000177512373817
2017-08-29,0.0023476718045787326
2017-08-30,0.0032431256425902166
2017-08-31,0.004638794444888017
2017-09-01,0.0011202340130125332
2017-09-05,-0.005778037262980984
2017-09-06,0.004442211393320683
2017-09-07,0.0016949055070993868
2017-09-08,-0.004975125813505565
2017-09-11,0.010940501380139134
2017-09-12,0.002668091667835659
2017-09-13,0.002210271324619706
2017-09-14,-0.0009353579308157833
2017-09-15,0.005384920696533069
2017-09-18,0.0015369144774650678
2017-09-19,0.0026381860172732807
2017-09-20,0.0016609886555130071
2017-09-21,-0.005519363622495166
2017-09-22,-0.0010703300268264382
2017-09-25,-0.008220652939789908
2017-09-26,-0.00012026325005642935
2017-09-27,0.004359579895423682
2017-09-28,0.0026386980796795356
2017-09-29,0.004270566751132687
2017-10-02,0.0038353584530876894
2017-10-03,0.0035981426639617453
2017-10-04,-0.0002053188503156056
2017-10-05,0.007044859084822219
2017-10-06,0.0016607501917029754
2017-10-09,0.0027518261655730125
2017-10-10,0.0038733165815114656
2017-10-11,0.00533428618287668
2017-10-12,-0.0008852800757036539
2017-10-13,0.00429965769971008
2017-10-16,0.003053670786298035
2017-10-17,0.0021766199969432964
2017-10-18,-0.0002782650780378537
2017-10-19,-0.0011705362007118358
2017-10-20,0.0031245334162575134
2017-10-23,-0.0030246623474946555
2017-10-24,0.002871683682362347
2017-10-25,-0.0038392923486266772
2017-10-26,0.003277424266214579
2017-10-27,0.020251565845887942
2017-10-30,-0.0005559809994651888
2017-10-31,0.0018491173651589143
2017-11-01,0.004976593141794217
2017-11-02,-0.00015957267521848895
2017-11-03,0.004016543953661023
2017-11-06,0.002213823899085865
2017-11-07,0.002434090316425941
2017-11-08,0.001504049343293623
2017-11-09,-0.003549014308247833
2017-11-10,0.00164063012987814
2017-11-13,0.0012930395358818902
2017-11-14,0.0005427369764714474
2017-11-15,-0.006492783058450358
2017-11-16,0.012606750080908835
2017-11-17,-0.007679926047653107
2017-11-20,0.0024828327203720857
2017-11-21,0.007844056888961282
2017-11-22,-0.0016382194110949877
2017-11-24,0.004093309109363119
2017-11-27,0.0018912535388873053
2017-11-28,0.006323464105989274
2017-11-29,-0.009236991751902623
2017-11-30,0.00972625977583852
2017-12-01,-0.002542010691046648
2017-12-04,-0.004187896581247186
2017-12-05,-0.0022825607758304445
2017-12-06,0.0023117355557409347
2017-12-07,0.0018905450785027256
2017-12-08,0.0038503500188467044
2017-12-11,0.005055052280182215
2017-12-12,0.0002956931863904444
2017-12-13,0.002292974630325073
2017-12-14,-0.00010856532366598781
2017-12-15,0.010141744256933816
2017-12-18,0.0064125808458688205
2017-12-19,-0.0015671053245888134
2017-12-20,-0.0018916102189251438
2017-12-21,-0.0016364351340486527
2017-12-22,-0.0012736669259855171
2017-12-26,-0.00041470119946729334
2017-12-27,0.001645005403453803
2017-12-28,0.0009656326059779285
2017-12-29,-0.005513865295392217
2018-01-02,0.0100778613626884
2018-01-03,0.007756358302866362
2018-01-04,0.0032081516722843872
2018-01-05,0.008865741963160145
2018-01-08,0.0036184323369166105
2018-01-09,-4.361088772086852e-05
2018-01-10,-0.0017240481549752884
2018-01-11,0.00690313910327256
2018-01-12,0.005926582323115159
2018-01-16,-0.002704251270191249
2018-01-17,0.013448214257436586
2018-01-18,-0.0017003595980190633
2018-01-19,0.0036323760417396045
2018-01-22,0.01037428610976776
2018-01-23,0.001552244302771566
2018-01-24,-0.0022590260261279305
2018-01-25,0.0033510772162848035
2018-01-26,0.01706480847695513
2018-01-29,-0.004243220289593119
2018-01-30,-0.011102339778827686
2018-01-31,0.00040436258395115665
2018-02-01,0.001056257213293721
2018-02-02,-0.02251602330287994
2018-02-05,-0.04577314306801661
2018-02-06,0.023015751648991944
2018-02-07,-0.004580635081381956
2018-02-08,-0.03991826512035557
2018-02-09,0.017487253505193978
2018-02-12,0.014102005210619106
2018-02-13,0.0036324297931604743
2018-02-14,0.012057680753192912
2018-02-15,0.015322676230408172
2018-02-16,1.5327190689085057e-05
2018-02-20,-0.006856167459417972
2018-02-21,-0.00774996083374313
2018-02-22,0.0038243029910582926
2018-02-23,0.016926380497629623
2018-02-26,0.013403460560279967
2018-02-27,-0.011017439269768503
2018-02-28,-0.011743511862300937
2018-03-01,-0.016486889106258507
2018-03-02,0.002696098719222828
2018-03-05,0.010812668672948389
2018-03-06,0.0007378668086341911
2018-03-07,-0.0009928307973997574
2018-03-08,0.005351042927378646
2018-03-09,0.016515858498886482
2018-03-12,-0.0013822769531919299
2018-03-13,-0.006797366788649617
2018-03-14,-0.004477187490383172
2018-03-15,0.001182186138747765
2018-03-16,0.0022277347283425897
2018-03-19,-0.01757792289412441
2018-03-20,0.004816138016495941
2018-03-21,-0.0026469284604120347
2018-03-22,-0.022434012150698845
2018-03-23,-0.021028266381731164
2018-03-26,0.029502823399470968
2018-03-27,-0.021643110464129034
2018-03-28,-0.004842846183988336
2018-03-29,0.01917429650254321
2018-04-02,-0.02569518900575385
2018-04-03,0.01442572559396127
2018-04-04,0.00961015470572213
2018-04-05,0.00839389778687738
2018-04-06,-0.021426072003363328
2018-04-09,0.0031533446856681913
2018-04-10,0.020472020468445207
2018-04-11,-0.005111476158096484
2018-04-12,0.009532397508532853
2018-04-13,-0.003605916004746468
2018-04-16,0.0058903254451772025
2018-04-17,0.013200874438811905
2018-04-18,2.920793990335291e-05
2018-04-19,-0.0047027601155824605
2018-04-20,-0.009247364634578203
2018-04-23,-0.0017778523890410458
2018-04-24,-0.015112337451604008
2018-04-25,0.0012667010205682505
2018-04-26,0.02067311961510887
2018-04-27,-0.0008116393180515047
